C3, 2024-12-16 18:45:10.785, 56
A6, 2024-12-16 18:45:10.991, 13
AD, 2024-12-16 18:45:11.179, 54
9F, 2024-12-16 18:45:11.38, 20
91, 2024-12-16 18:45:11.58, 18
D3, 2024-12-16 18:45:11.981, 26
FE, 2024-12-16 18:45:12.183, 19
7E, 2024-12-16 18:45:12.387, 72
01, 2024-12-16 18:45:12.589, 75
25, 2024-12-16 18:45:12.791, 89
53, 2024-12-16 18:45:12.978, 58
03, 2024-12-16 18:45:13.18, 25
08, 2024-12-16 18:45:13.385, 49
DF, 2024-12-16 18:45:13.783, 16
76, 2024-12-16 18:45:13.986, 35
3D, 2024-12-16 18:45:14.186, 25
3C, 2024-12-16 18:45:14.387, 71
ED, 2024-12-16 18:45:14.589, 63
6C, 2024-12-16 18:45:14.791, 57
4C, 2024-12-16 18:45:14.992, 23
3D, 2024-12-16 18:45:15.178, 62
02, 2024-12-16 18:45:15.379, 78
87, 2024-12-16 18:45:15.581, 16
21, 2024-12-16 18:45:15.987, 42
CC, 2024-12-16 18:45:16.591, 50
F5, 2024-12-16 18:45:16.778, 68
0A, 2024-12-16 18:45:16.984, 75
BF, 2024-12-16 18:45:17.187, 42
6C, 2024-12-16 18:45:17.386, 28
8F, 2024-12-16 18:45:17.588, 75
F4, 2024-12-16 18:45:17.778, 25
63, 2024-12-16 18:45:18.185, 28
B0, 2024-12-16 18:45:18.386, 80
DE, 2024-12-16 18:45:18.586, 26
1D, 2024-12-16 18:45:18.988, 88
51, 2024-12-16 18:45:19.188, 55
D7, 2024-12-16 18:45:19.386, 43
7B, 2024-12-16 18:45:19.585, 37
49, 2024-12-16 18:45:19.787, 6
7F, 2024-12-16 18:45:19.988, 88
70, 2024-12-16 18:45:20.192, 9
6F, 2024-12-16 18:45:20.393, 33
E2, 2024-12-16 18:45:20.59, 62
6D, 2024-12-16 18:45:20.778, 32
1F, 2024-12-16 18:45:20.979, 75
10, 2024-12-16 18:45:21.179, 15
12, 2024-12-16 18:45:21.383, 43
F5, 2024-12-16 18:45:21.784, 54
68, 2024-12-16 18:45:21.984, 22
C2, 2024-12-16 18:45:22.187, 27
61, 2024-12-16 18:45:22.389, 22
5A, 2024-12-16 18:45:22.588, 60
33, 2024-12-16 18:45:22.785, 87
28, 2024-12-16 18:45:22.987, 8
C7, 2024-12-16 18:45:23.188, 80
0C, 2024-12-16 18:45:23.391, 30
FA, 2024-12-16 18:45:23.593, 8
25, 2024-12-16 18:45:23.779, 23
CE, 2024-12-16 18:45:23.979, 53
6B, 2024-12-16 18:45:24.181, 59
30, 2024-12-16 18:45:24.381, 53
A2, 2024-12-16 18:45:24.58, 24
AC, 2024-12-16 18:45:24.78, 32
C5, 2024-12-16 18:45:25.179, 11
D1, 2024-12-16 18:45:25.38, 19
69, 2024-12-16 18:45:25.578, 76
1E, 2024-12-16 18:45:25.779, 60
09, 2024-12-16 18:45:25.978, 13
45, 2024-12-16 18:45:26.178, 67
C3, 2024-12-16 18:45:26.378, 9
1B, 2024-12-16 18:45:26.579, 65
52, 2024-12-16 18:45:26.782, 72
1A, 2024-12-16 18:45:26.985, 18
28, 2024-12-16 18:45:27.187, 11
DA, 2024-12-16 18:45:27.388, 63
66, 2024-12-16 18:45:27.585, 58
F4, 2024-12-16 18:45:27.787, 80
C7, 2024-12-16 18:45:27.987, 77
FC, 2024-12-16 18:45:28.187, 54
6A, 2024-12-16 18:45:28.387, 86
20, 2024-12-16 18:45:28.586, 44
17, 2024-12-16 18:45:28.785, 78
B3, 2024-12-16 18:45:28.984, 59
99, 2024-12-16 18:45:29.187, 70
6A, 2024-12-16 18:45:29.389, 68
92, 2024-12-16 18:45:29.587, 18
4E, 2024-12-16 18:45:29.787, 36
DF, 2024-12-16 18:45:29.988, 27
C8, 2024-12-16 18:45:30.187, 16
10, 2024-12-16 18:45:30.39, 31
F5, 2024-12-16 18:45:30.589, 62
B3, 2024-12-16 18:45:30.788, 52
F1, 2024-12-16 18:45:30.989, 73
51, 2024-12-16 18:45:31.187, 19
BB, 2024-12-16 18:45:31.388, 66
7A, 2024-12-16 18:45:31.589, 78
9B, 2024-12-16 18:45:31.791, 8
86, 2024-12-16 18:45:31.98, 15
C2, 2024-12-16 18:45:32.179, 32
70, 2024-12-16 18:45:32.585, 48
BD, 2024-12-16 18:45:32.785, 84
69, 2024-12-16 18:45:32.987, 73
4A, 2024-12-16 18:45:33.188, 17
0A, 2024-12-16 18:45:33.388, 23
8B, 2024-12-16 18:45:33.788, 6
10, 2024-12-16 18:45:33.99, 81
3C, 2024-12-16 18:45:34.178, 82
B6, 2024-12-16 18:45:34.379, 25
3E, 2024-12-16 18:45:34.578, 73
A8, 2024-12-16 18:45:34.778, 22
DB, 2024-12-16 18:45:34.981, 59
70, 2024-12-16 18:45:35.182, 41
63, 2024-12-16 18:45:35.383, 39
CA, 2024-12-16 18:45:35.586, 29
B8, 2024-12-16 18:45:35.784, 43
7E, 2024-12-16 18:45:35.985, 27
45, 2024-12-16 18:45:36.584, 36
75, 2024-12-16 18:45:36.785, 39
4D, 2024-12-16 18:45:37.386, 44
43, 2024-12-16 18:45:37.792, 19
59, 2024-12-16 18:45:37.979, 3
CC, 2024-12-16 18:45:38.384, 12
5D, 2024-12-16 18:45:38.586, 66
65, 2024-12-16 18:45:38.79, 52
87, 2024-12-16 18:45:38.989, 46
16, 2024-12-16 18:45:39.186, 29
56, 2024-12-16 18:45:39.388, 32
AC, 2024-12-16 18:45:39.59, 42
7D, 2024-12-16 18:45:39.79, 36
5F, 2024-12-16 18:45:39.989, 38
51, 2024-12-16 18:45:40.587, 51
D9, 2024-12-16 18:45:40.788, 64
EE, 2024-12-16 18:45:41.189, 88
CA, 2024-12-16 18:45:41.392, 61
EB, 2024-12-16 18:45:41.578, 78
A8, 2024-12-16 18:45:41.778, 21
54, 2024-12-16 18:45:41.992, 67
0E, 2024-12-16 18:45:42.191, 49
3D, 2024-12-16 18:45:42.393, 14
C2, 2024-12-16 18:45:42.578, 90
96, 2024-12-16 18:45:42.792, 41
06, 2024-12-16 18:45:42.991, 59
02, 2024-12-16 18:45:43.189, 3
05, 2024-12-16 18:45:43.39, 22
AB, 2024-12-16 18:45:43.591, 20
EE, 2024-12-16 18:45:43.792, 34
45, 2024-12-16 18:45:43.979, 70
1A, 2024-12-16 18:45:44.18, 88
6E, 2024-12-16 18:45:44.378, 1
B1, 2024-12-16 18:45:44.58, 89
EB, 2024-12-16 18:45:44.783, 55
FC, 2024-12-16 18:45:44.987, 47
89, 2024-12-16 18:45:45.19, 14
01, 2024-12-16 18:45:45.39, 88
4E, 2024-12-16 18:45:45.591, 42
AD, 2024-12-16 18:45:45.79, 87
22, 2024-12-16 18:45:45.991, 65
E1, 2024-12-16 18:45:46.392, 71
D6, 2024-12-16 18:45:46.591, 9
D7, 2024-12-16 18:45:46.792, 26
66, 2024-12-16 18:45:47.18, 76
01, 2024-12-16 18:45:47.379, 53
A7, 2024-12-16 18:45:47.58, 87
4E, 2024-12-16 18:45:47.781, 73
73, 2024-12-16 18:45:47.98, 67
9C, 2024-12-16 18:45:48.181, 2
3C, 2024-12-16 18:45:48.378, 84
39, 2024-12-16 18:45:48.591, 70
AC, 2024-12-16 18:45:48.789, 52
1A, 2024-12-16 18:45:48.984, 23
1B, 2024-12-16 18:45:49.182, 16
19, 2024-12-16 18:45:49.392, 78
A0, 2024-12-16 18:45:49.591, 78
D6, 2024-12-16 18:45:49.79, 7
1E, 2024-12-16 18:45:49.986, 51
70, 2024-12-16 18:45:50.186, 41
B8, 2024-12-16 18:45:50.383, 64
30, 2024-12-16 18:45:50.583, 29
DC, 2024-12-16 18:45:50.781, 17
A2, 2024-12-16 18:45:51.192, 65
F8, 2024-12-16 18:45:51.391, 43
7B, 2024-12-16 18:45:51.789, 9
00, 2024-12-16 18:45:51.991, 26
4E, 2024-12-16 18:45:52.189, 1
8D, 2024-12-16 18:45:52.388, 22
A4, 2024-12-16 18:45:52.785, 58
2C, 2024-12-16 18:45:52.985, 59
0A, 2024-12-16 18:45:53.183, 1
9A, 2024-12-16 18:45:53.382, 27
5B, 2024-12-16 18:45:53.582, 69
D7, 2024-12-16 18:45:53.778, 73
BB, 2024-12-16 18:45:53.989, 88
5D, 2024-12-16 18:45:54.188, 36
5D, 2024-12-16 18:45:54.386, 2
4C, 2024-12-16 18:45:54.582, 81
25, 2024-12-16 18:45:54.792, 80
E1, 2024-12-16 18:45:54.99, 41
55, 2024-12-16 18:45:55.189, 7
CC, 2024-12-16 18:45:55.389, 9
95, 2024-12-16 18:45:55.592, 46
EE, 2024-12-16 18:45:55.993, 5
D5, 2024-12-16 18:45:56.191, 54
E9, 2024-12-16 18:45:56.391, 42
F1, 2024-12-16 18:45:56.592, 52
CF, 2024-12-16 18:45:56.978, 4
73, 2024-12-16 18:45:57.18, 61
3D, 2024-12-16 18:45:57.378, 65
29, 2024-12-16 18:45:57.593, 11
F0, 2024-12-16 18:45:57.779, 46
31, 2024-12-16 18:45:58.182, 50
50, 2024-12-16 18:45:58.383, 27
B1, 2024-12-16 18:45:58.584, 39
41, 2024-12-16 18:45:58.787, 61
5C, 2024-12-16 18:45:58.989, 1
27, 2024-12-16 18:45:59.191, 63
E1, 2024-12-16 18:45:59.379, 10
28, 2024-12-16 18:45:59.581, 82
B5, 2024-12-16 18:45:59.781, 43
D0, 2024-12-16 18:45:59.986, 81
5F, 2024-12-16 18:46:00.392, 85
22, 2024-12-16 18:46:00.592, 23
DC, 2024-12-16 18:46:00.79, 14
6D, 2024-12-16 18:46:00.991, 9
25, 2024-12-16 18:46:01.178, 84
2A, 2024-12-16 18:46:01.379, 68
22, 2024-12-16 18:46:01.791, 70
98, 2024-12-16 18:46:01.988, 50
17, 2024-12-16 18:46:02.192, 36
EF, 2024-12-16 18:46:02.579, 58
A7, 2024-12-16 18:46:02.781, 69
20, 2024-12-16 18:46:02.986, 70
C0, 2024-12-16 18:46:03.192, 6
E9, 2024-12-16 18:46:03.379, 87
34, 2024-12-16 18:46:03.594, 73
B8, 2024-12-16 18:46:03.778, 82
A8, 2024-12-16 18:46:03.98, 50
AA, 2024-12-16 18:46:04.182, 32
55, 2024-12-16 18:46:04.384, 39
DD, 2024-12-16 18:46:04.582, 89
34, 2024-12-16 18:46:04.785, 2
6C, 2024-12-16 18:46:04.985, 86
43, 2024-12-16 18:46:05.186, 59
C6, 2024-12-16 18:46:05.388, 60
11, 2024-12-16 18:46:05.589, 45
51, 2024-12-16 18:46:05.788, 55
DE, 2024-12-16 18:46:05.979, 83
22, 2024-12-16 18:46:06.179, 81
1E, 2024-12-16 18:46:06.786, 60
64, 2024-12-16 18:46:06.988, 74
A2, 2024-12-16 18:46:07.189, 27
DE, 2024-12-16 18:46:07.39, 61
D1, 2024-12-16 18:46:07.591, 9
34, 2024-12-16 18:46:07.78, 61
2C, 2024-12-16 18:46:07.985, 66
65, 2024-12-16 18:46:08.19, 63
E7, 2024-12-16 18:46:08.391, 74
C3, 2024-12-16 18:46:08.779, 29
37, 2024-12-16 18:46:08.979, 87
5D, 2024-12-16 18:46:09.18, 41
A8, 2024-12-16 18:46:09.382, 53
BA, 2024-12-16 18:46:09.583, 68
8B, 2024-12-16 18:46:09.985, 8
C2, 2024-12-16 18:46:10.186, 27
09, 2024-12-16 18:46:10.587, 50
40, 2024-12-16 18:46:10.787, 41
5B, 2024-12-16 18:46:10.989, 86
9E, 2024-12-16 18:46:11.189, 13
3F, 2024-12-16 18:46:11.389, 86
66, 2024-12-16 18:46:11.579, 64
B0, 2024-12-16 18:46:11.781, 71
16, 2024-12-16 18:46:11.983, 78
CE, 2024-12-16 18:46:12.183, 12
45, 2024-12-16 18:46:12.382, 90
25, 2024-12-16 18:46:12.58, 66
7F, 2024-12-16 18:46:12.783, 9
02, 2024-12-16 18:46:12.983, 3
4D, 2024-12-16 18:46:13.386, 53
A5, 2024-12-16 18:46:13.587, 33
C4, 2024-12-16 18:46:13.79, 36
AC, 2024-12-16 18:46:13.979, 25
D4, 2024-12-16 18:46:14.193, 1
16, 2024-12-16 18:46:14.582, 35
2C, 2024-12-16 18:46:14.78, 38
E9, 2024-12-16 18:46:14.981, 88
66, 2024-12-16 18:46:15.183, 11
47, 2024-12-16 18:46:15.382, 87
51, 2024-12-16 18:46:15.585, 28
A5, 2024-12-16 18:46:15.787, 87
B1, 2024-12-16 18:46:15.988, 72
99, 2024-12-16 18:46:16.187, 62
CF, 2024-12-16 18:46:16.385, 51
94, 2024-12-16 18:46:16.587, 45
C2, 2024-12-16 18:46:16.785, 87
8C, 2024-12-16 18:46:16.986, 31
5A, 2024-12-16 18:46:17.19, 4
35, 2024-12-16 18:46:17.392, 64
D6, 2024-12-16 18:46:17.579, 41
8E, 2024-12-16 18:46:17.779, 5
40, 2024-12-16 18:46:17.979, 69
E9, 2024-12-16 18:46:18.183, 57
85, 2024-12-16 18:46:18.585, 37
80, 2024-12-16 18:46:18.788, 2
B0, 2024-12-16 18:46:19.182, 74
B3, 2024-12-16 18:46:19.382, 6
FA, 2024-12-16 18:46:19.584, 86
1A, 2024-12-16 18:46:19.787, 34
14, 2024-12-16 18:46:20.185, 80
27, 2024-12-16 18:46:20.384, 69
5A, 2024-12-16 18:46:20.584, 25
25, 2024-12-16 18:46:20.784, 33
4A, 2024-12-16 18:46:21.188, 29
53, 2024-12-16 18:46:21.387, 70
31, 2024-12-16 18:46:21.589, 6
BC, 2024-12-16 18:46:21.789, 10
60, 2024-12-16 18:46:21.987, 29
79, 2024-12-16 18:46:22.188, 79
D4, 2024-12-16 18:46:22.389, 0
CD, 2024-12-16 18:46:22.791, 53
DB, 2024-12-16 18:46:22.98, 45
11, 2024-12-16 18:46:23.182, 41
33, 2024-12-16 18:46:23.38, 26
25, 2024-12-16 18:46:23.58, 29
43, 2024-12-16 18:46:23.784, 5
A7, 2024-12-16 18:46:23.983, 33
BC, 2024-12-16 18:46:24.186, 27
8D, 2024-12-16 18:46:24.387, 1
75, 2024-12-16 18:46:24.587, 70
ED, 2024-12-16 18:46:24.788, 69
B7, 2024-12-16 18:46:24.992, 70
87, 2024-12-16 18:46:25.191, 8
AD, 2024-12-16 18:46:25.393, 33
65, 2024-12-16 18:46:25.578, 26
8B, 2024-12-16 18:46:25.792, 27
A8, 2024-12-16 18:46:25.992, 4
89, 2024-12-16 18:46:26.192, 16
40, 2024-12-16 18:46:26.392, 68
D2, 2024-12-16 18:46:26.592, 41
DD, 2024-12-16 18:46:26.792, 66
11, 2024-12-16 18:46:26.978, 45
0D, 2024-12-16 18:46:27.181, 39
DF, 2024-12-16 18:46:27.384, 28
EC, 2024-12-16 18:46:27.791, 26
46, 2024-12-16 18:46:27.979, 28
64, 2024-12-16 18:46:28.179, 76
7B, 2024-12-16 18:46:28.38, 48
AA, 2024-12-16 18:46:28.58, 77
4F, 2024-12-16 18:46:28.779, 40
19, 2024-12-16 18:46:28.98, 15
D9, 2024-12-16 18:46:29.379, 21
C7, 2024-12-16 18:46:29.579, 53
E4, 2024-12-16 18:46:29.785, 69
22, 2024-12-16 18:46:29.988, 57
0E, 2024-12-16 18:46:30.189, 80
79, 2024-12-16 18:46:30.389, 65
67, 2024-12-16 18:46:30.588, 61
5A, 2024-12-16 18:46:30.789, 44
85, 2024-12-16 18:46:30.989, 20
64, 2024-12-16 18:46:31.187, 87
4F, 2024-12-16 18:46:31.391, 3
81, 2024-12-16 18:46:31.591, 83
6C, 2024-12-16 18:46:31.791, 73
EC, 2024-12-16 18:46:31.991, 90
3A, 2024-12-16 18:46:32.181, 53
59, 2024-12-16 18:46:32.383, 61
99, 2024-12-16 18:46:32.586, 51
C7, 2024-12-16 18:46:32.787, 62
7C, 2024-12-16 18:46:32.991, 34
D4, 2024-12-16 18:46:33.192, 90
96, 2024-12-16 18:46:33.39, 78
BE, 2024-12-16 18:46:33.59, 77
8A, 2024-12-16 18:46:33.789, 7
EC, 2024-12-16 18:46:34.189, 27
BA, 2024-12-16 18:46:34.389, 54
F5, 2024-12-16 18:46:34.59, 47
92, 2024-12-16 18:46:34.791, 9
B6, 2024-12-16 18:46:34.992, 15
8A, 2024-12-16 18:46:35.19, 21
9F, 2024-12-16 18:46:35.379, 59
B1, 2024-12-16 18:46:35.58, 68
F9, 2024-12-16 18:46:35.78, 0
BE, 2024-12-16 18:46:35.984, 81
D5, 2024-12-16 18:46:36.184, 60
26, 2024-12-16 18:46:36.383, 36
B7, 2024-12-16 18:46:36.781, 37
FF, 2024-12-16 18:46:36.983, 87
C8, 2024-12-16 18:46:37.186, 78
DE, 2024-12-16 18:46:37.387, 28
5C, 2024-12-16 18:46:37.792, 71
B4, 2024-12-16 18:46:37.978, 8
D5, 2024-12-16 18:46:38.178, 64
88, 2024-12-16 18:46:38.381, 39
BB, 2024-12-16 18:46:38.58, 76
CA, 2024-12-16 18:46:38.781, 15
FC, 2024-12-16 18:46:38.98, 10
3B, 2024-12-16 18:46:39.18, 8
0A, 2024-12-16 18:46:39.38, 50
00, 2024-12-16 18:46:39.581, 34
71, 2024-12-16 18:46:39.783, 17
F8, 2024-12-16 18:46:39.986, 12
34, 2024-12-16 18:46:40.187, 56
84, 2024-12-16 18:46:40.391, 18
5C, 2024-12-16 18:46:40.778, 49
F8, 2024-12-16 18:46:40.978, 36
EA, 2024-12-16 18:46:41.181, 90
AE, 2024-12-16 18:46:41.378, 81
91, 2024-12-16 18:46:41.578, 74
75, 2024-12-16 18:46:41.791, 66
EF, 2024-12-16 18:46:41.991, 4
21, 2024-12-16 18:46:42.191, 18
04, 2024-12-16 18:46:42.39, 32
64, 2024-12-16 18:46:42.59, 83
14, 2024-12-16 18:46:42.789, 10
4C, 2024-12-16 18:46:42.988, 81
5C, 2024-12-16 18:46:43.187, 87
85, 2024-12-16 18:46:43.387, 18
7B, 2024-12-16 18:46:43.591, 52
F6, 2024-12-16 18:46:43.79, 6
D2, 2024-12-16 18:46:43.989, 15
EC, 2024-12-16 18:46:44.191, 72
F5, 2024-12-16 18:46:44.391, 21
F4, 2024-12-16 18:46:44.59, 5
F0, 2024-12-16 18:46:44.79, 60
4E, 2024-12-16 18:46:44.989, 68
88, 2024-12-16 18:46:45.39, 66
03, 2024-12-16 18:46:45.589, 65
30, 2024-12-16 18:46:45.792, 73
19, 2024-12-16 18:46:45.98, 19
B9, 2024-12-16 18:46:46.183, 16
A1, 2024-12-16 18:46:46.385, 43
C6, 2024-12-16 18:46:46.589, 25
64, 2024-12-16 18:46:46.789, 17
D4, 2024-12-16 18:46:46.99, 77
B7, 2024-12-16 18:46:47.189, 32
82, 2024-12-16 18:46:47.39, 36
E6, 2024-12-16 18:46:47.591, 79
6D, 2024-12-16 18:46:47.79, 16
B4, 2024-12-16 18:46:47.99, 19
4C, 2024-12-16 18:46:48.178, 44
26, 2024-12-16 18:46:48.579, 13
9E, 2024-12-16 18:46:48.781, 72
F8, 2024-12-16 18:46:48.984, 38
F3, 2024-12-16 18:46:49.185, 33
88, 2024-12-16 18:46:49.386, 68
A5, 2024-12-16 18:46:49.589, 39
5E, 2024-12-16 18:46:49.988, 77
73, 2024-12-16 18:46:50.189, 64
9F, 2024-12-16 18:46:50.391, 54
69, 2024-12-16 18:46:50.59, 9
AC, 2024-12-16 18:46:50.79, 84
64, 2024-12-16 18:46:50.991, 54
12, 2024-12-16 18:46:51.193, 58
C6, 2024-12-16 18:46:51.38, 78
7C, 2024-12-16 18:46:51.581, 46
EC, 2024-12-16 18:46:51.781, 4
98, 2024-12-16 18:46:51.98, 44
AA, 2024-12-16 18:46:52.183, 34
BA, 2024-12-16 18:46:52.384, 23
A0, 2024-12-16 18:46:52.585, 4
12, 2024-12-16 18:46:52.787, 58
7E, 2024-12-16 18:46:53.19, 74
4C, 2024-12-16 18:46:53.579, 52
B2, 2024-12-16 18:46:53.78, 78
05, 2024-12-16 18:46:53.984, 62
9D, 2024-12-16 18:46:54.185, 26
D3, 2024-12-16 18:46:54.384, 74
02, 2024-12-16 18:46:54.582, 83
9E, 2024-12-16 18:46:54.782, 58
74, 2024-12-16 18:46:54.981, 49
79, 2024-12-16 18:46:55.183, 70
EE, 2024-12-16 18:46:55.384, 3
78, 2024-12-16 18:46:55.585, 15
F2, 2024-12-16 18:46:55.784, 38
14, 2024-12-16 18:46:55.989, 64
2F, 2024-12-16 18:46:56.193, 81
2E, 2024-12-16 18:46:56.379, 44
82, 2024-12-16 18:46:56.582, 32
8C, 2024-12-16 18:46:56.783, 62
9D, 2024-12-16 18:46:56.985, 60
FE, 2024-12-16 18:46:57.184, 84
68, 2024-12-16 18:46:57.386, 57
51, 2024-12-16 18:46:57.588, 75
C5, 2024-12-16 18:46:57.788, 48
F4, 2024-12-16 18:46:57.989, 15
93, 2024-12-16 18:46:58.189, 56
4B, 2024-12-16 18:46:58.392, 61
9D, 2024-12-16 18:46:58.579, 81
96, 2024-12-16 18:46:58.78, 29
46, 2024-12-16 18:46:58.982, 22
48, 2024-12-16 18:46:59.179, 11
DC, 2024-12-16 18:46:59.378, 89
36, 2024-12-16 18:46:59.593, 47
D8, 2024-12-16 18:46:59.78, 67
2E, 2024-12-16 18:47:00.181, 9
6B, 2024-12-16 18:47:00.38, 32
4E, 2024-12-16 18:47:00.579, 36
EA, 2024-12-16 18:47:01.186, 38
33, 2024-12-16 18:47:01.386, 68
BB, 2024-12-16 18:47:01.587, 61
5D, 2024-12-16 18:47:01.791, 23
52, 2024-12-16 18:47:01.979, 84
C3, 2024-12-16 18:47:02.18, 60
DA, 2024-12-16 18:47:02.38, 76
46, 2024-12-16 18:47:02.583, 43
97, 2024-12-16 18:47:02.783, 66
05, 2024-12-16 18:47:02.984, 20
1E, 2024-12-16 18:47:03.188, 74
3B, 2024-12-16 18:47:03.39, 68
8C, 2024-12-16 18:47:03.593, 51
AA, 2024-12-16 18:47:03.778, 6
BA, 2024-12-16 18:47:03.982, 43
B9, 2024-12-16 18:47:04.185, 64
F1, 2024-12-16 18:47:04.387, 38
08, 2024-12-16 18:47:04.587, 63
DC, 2024-12-16 18:47:04.79, 16
B6, 2024-12-16 18:47:04.991, 84
09, 2024-12-16 18:47:05.193, 5
23, 2024-12-16 18:47:05.378, 89
86, 2024-12-16 18:47:05.593, 31
9D, 2024-12-16 18:47:05.779, 59
9E, 2024-12-16 18:47:05.98, 23
0F, 2024-12-16 18:47:06.181, 61
0D, 2024-12-16 18:47:06.384, 31
0E, 2024-12-16 18:47:06.786, 21
1F, 2024-12-16 18:47:06.987, 51
89, 2024-12-16 18:47:07.191, 32
67, 2024-12-16 18:47:07.39, 51
80, 2024-12-16 18:47:07.591, 1
37, 2024-12-16 18:47:07.79, 56
01, 2024-12-16 18:47:07.988, 32
DD, 2024-12-16 18:47:08.187, 21
93, 2024-12-16 18:47:08.388, 78
24, 2024-12-16 18:47:08.587, 74
8F, 2024-12-16 18:47:08.786, 48
8D, 2024-12-16 18:47:08.985, 73
1F, 2024-12-16 18:47:09.184, 52
3A, 2024-12-16 18:47:09.584, 47
E6, 2024-12-16 18:47:09.783, 60
C3, 2024-12-16 18:47:09.982, 12
38, 2024-12-16 18:47:10.183, 21
6C, 2024-12-16 18:47:10.383, 53
DB, 2024-12-16 18:47:10.584, 26
37, 2024-12-16 18:47:10.784, 73
0B, 2024-12-16 18:47:10.984, 59
6B, 2024-12-16 18:47:11.188, 89
75, 2024-12-16 18:47:11.392, 53
A4, 2024-12-16 18:47:11.578, 12
5A, 2024-12-16 18:47:11.78, 87
8F, 2024-12-16 18:47:11.981, 46
88, 2024-12-16 18:47:12.182, 28
ED, 2024-12-16 18:47:12.382, 3
13, 2024-12-16 18:47:12.587, 12
A6, 2024-12-16 18:47:12.788, 49
0F, 2024-12-16 18:47:12.987, 68
2C, 2024-12-16 18:47:13.19, 64
AE, 2024-12-16 18:47:13.392, 57
33, 2024-12-16 18:47:13.58, 19
B0, 2024-12-16 18:47:13.782, 3
5A, 2024-12-16 18:47:13.979, 82
59, 2024-12-16 18:47:14.178, 47
C3, 2024-12-16 18:47:14.378, 40
E0, 2024-12-16 18:47:14.579, 35
0B, 2024-12-16 18:47:14.78, 59
B4, 2024-12-16 18:47:14.988, 86
ED, 2024-12-16 18:47:15.187, 57
BE, 2024-12-16 18:47:15.391, 3
6F, 2024-12-16 18:47:15.791, 84
82, 2024-12-16 18:47:15.99, 33
08, 2024-12-16 18:47:16.39, 53
A4, 2024-12-16 18:47:16.593, 57
CE, 2024-12-16 18:47:16.78, 58
50, 2024-12-16 18:47:16.982, 44
77, 2024-12-16 18:47:17.184, 51
6F, 2024-12-16 18:47:17.386, 81
20, 2024-12-16 18:47:17.585, 72
74, 2024-12-16 18:47:17.99, 26
03, 2024-12-16 18:47:18.192, 79
41, 2024-12-16 18:47:18.39, 45
FF, 2024-12-16 18:47:18.591, 9
60, 2024-12-16 18:47:18.793, 5
05, 2024-12-16 18:47:18.979, 26
DC, 2024-12-16 18:47:19.185, 60
98, 2024-12-16 18:47:19.385, 50
CA, 2024-12-16 18:47:19.589, 76
C6, 2024-12-16 18:47:19.792, 36
44, 2024-12-16 18:47:19.978, 82
F0, 2024-12-16 18:47:20.181, 57
2D, 2024-12-16 18:47:20.382, 49
0E, 2024-12-16 18:47:20.583, 40
56, 2024-12-16 18:47:20.783, 49
9F, 2024-12-16 18:47:20.987, 77
47, 2024-12-16 18:47:21.186, 55
E1, 2024-12-16 18:47:21.589, 45
94, 2024-12-16 18:47:21.778, 13
0D, 2024-12-16 18:47:22.181, 6
D5, 2024-12-16 18:47:22.381, 74
8E, 2024-12-16 18:47:22.583, 20
3C, 2024-12-16 18:47:22.786, 24
AD, 2024-12-16 18:47:22.99, 35
2C, 2024-12-16 18:47:23.393, 57
A7, 2024-12-16 18:47:23.582, 44
F2, 2024-12-16 18:47:23.781, 4
69, 2024-12-16 18:47:23.979, 17
D0, 2024-12-16 18:47:24.182, 72
F7, 2024-12-16 18:47:24.581, 43
26, 2024-12-16 18:47:24.781, 50
17, 2024-12-16 18:47:24.98, 33
8B, 2024-12-16 18:47:25.383, 22
06, 2024-12-16 19:49:45.86, 30
7B, 2024-12-16 19:49:46.063, 2
5C, 2024-12-16 19:49:46.265, 4
B8, 2024-12-16 19:49:46.468, 32
77, 2024-12-16 19:49:46.857, 59
70, 2024-12-16 19:49:47.057, 65
02, 2024-12-16 19:49:47.259, 61
34, 2024-12-16 19:49:47.461, 45
8C, 2024-12-16 19:49:47.662, 12
47, 2024-12-16 19:49:47.867, 60
64, 2024-12-16 19:49:48.068, 4
3B, 2024-12-16 19:49:48.255, 49
9A, 2024-12-16 19:49:48.458, 28
E9, 2024-12-16 19:49:48.658, 20
56, 2024-12-16 19:49:48.859, 18
DF, 2024-12-16 19:49:49.061, 87
75, 2024-12-16 19:49:49.263, 26
03, 2024-12-16 19:49:49.466, 15
4B, 2024-12-16 19:49:49.868, 12
56, 2024-12-16 19:49:50.053, 24
0A, 2024-12-16 19:49:50.256, 13
C4, 2024-12-16 19:49:50.461, 17
E1, 2024-12-16 19:49:50.662, 32
CE, 2024-12-16 19:49:50.865, 62
C8, 2024-12-16 19:49:51.254, 68
2D, 2024-12-16 19:49:51.455, 18
35, 2024-12-16 19:49:51.656, 29
91, 2024-12-16 19:49:52.06, 58
17, 2024-12-16 19:49:52.26, 12
83, 2024-12-16 19:49:52.46, 83
E8, 2024-12-16 19:49:52.665, 55
27, 2024-12-16 19:49:52.867, 32
41, 2024-12-16 19:49:53.054, 37
78, 2024-12-16 19:49:53.254, 60
EE, 2024-12-16 19:49:53.457, 60
9A, 2024-12-16 19:49:53.664, 79
6F, 2024-12-16 19:49:54.065, 74
48, 2024-12-16 19:49:54.263, 12
F5, 2024-12-16 19:49:54.463, 44
56, 2024-12-16 19:49:54.663, 21
